0;1470;3566;1568
1;1471;3629;1477
2;1339;3627;1363
3;1101;3581;1251
4;881;3536;1243
5;817;3538;1280
6;862;3570;1341
7;936;3615;1391
8;930;3641;1468
9;794;3629;1542
11;517;3628;1568
12;545;3591;1599
14;787;3565;1675
16;1168;3559;1633
17;1195;3705;1445
19;1210;3878;1180
20;1407;3964;1187
22;1653;3897;1319
23;1719;3779;1354
25;1498;3586;1466
27;1303;3397;1663
30;1060;3201;1956
31;963;3077;2267
34;875;3061;2531
36;789;3242;2645
38;739;3553;2417
39;549;4038;1847
41;535;4413;1327
42;465;4648;842
43;715;4653;579
45;1055;4468;664
47;1495;4223;899
49;1766;3931;1219
50;1739;3681;1427
52;1577;3490;1619
53;1305;3257;1819
55;1121;3158;1963
56;899;3103;2161
58;801;3031;2573
60;771;3043;2866
61;795;3067;2927
63;1159;3433;2421
66;1425;3839;1853
67;1286;4473;1063
69;368;4902;404
71;-255;5079;-115
72;-204;4827;-190
74;483;4417;22
75;823;3831;647
77;989;3447;1372
78;1267;2993;2477
80;1613;2883;2977
82;1590;2761;3190
83;1311;3065;2819
85;817;3483;2293
88;551;3940;1871
89;201;4494;1206
91;64;4767;751
93;101;4850;352
94;183;4446;387
96;422;4030;529
97;700;3515;1019
99;1142;2965;1875
101;1589;2548;2939
102;1529;2569;3440
104;1157;2737;3343
105;574;3005;3012
107;317;3104;2767
108;111;3405;2609
110;27;3621;2335
112;41;3893;1962
113;287;4378;1241
115;294;4781;502
116;292;4865;-39
118;70;4565;-108
119;435;4082;89
121;785;3653;778
123;1103;3151;1651
124;1290;2857;2845
126;1379;2686;3571
127;1159;2751;3798
129;669;3072;3219
132;255;3539;2468
134;143;4074;1697
135;151;4551;939
137;-137;4843;117
138;-347;4870;-434
139;-394;4593;-499
141;99;4153;-67
143;698;3536;1265
145;1235;2907;2732
146;1752;2529;4057
148;1725;2515;4233
149;1452;2665;3857
151;494;3087;3068
152;46;3537;2491
154;-203;3941;1987
156;-87;4199;1497
157;-243;4429;641
159;-560;4630;11
160;-470;4549;-415
162;-33;4204;-286
163;905;3596;671
165;1514;3044;2188
167;1962;2685;3709
168;1829;2757;4242
170;1379;2982;3801
173;695;3149;2863
174;305;3497;1855
176;41;3695;1027
178;-13;3870;309
179;275;3674;-193
182;1141;3270;207
184;2291;2923;936
185;3219;2759;1434
187;3507;3220;1153
189;3460;3518;1032
190;2906;3737;1271
192;2434;3826;1479
193;2037;3999;1771
195;2014;4111;1989
196;2104;4004;2220
200;2309;3851;2227
201;2315;3628;2341
203;2049;3473;2621
204;1721;3351;2606
206;1877;3077;2373
209;2446;2763;1787
211;3228;2469;1175
212;3406;2569;821
214;3429;2759;774
215;2921;3193;863
217;2574;3465;1005
218;2180;3621;1373
220;1965;3573;1675
222;1643;3553;1891
223;1381;3595;2284
225;1260;3579;2695
226;1251;3495;2764
228;1692;3235;2203
230;2165;2957;1808
231;2891;2787;1433
233;3413;2770;1182
234;3934;2783;941
235;3876;2869;890
237;3335;3054;1135
239;2689;3166;1551
241;1833;3339;2001
242;1071;3388;2588
244;579;3441;2965
245;878;3357;2969
247;1743;3237;2489
248;2859;3063;1820
250;3985;2816;983
252;4641;2761;333
253;4421;2847;223
255;3813;2990;708
256;2746;3099;1406
258;2263;3131;1755
259;1321;3249;2332
261;840;3286;2812
263;311;3481;3175
264;861;3512;2932
266;1693;3422;2511
267;2810;3130;1710
269;3559;2964;954
272;3864;2871;699
274;3547;2915;1075
275;2700;3003;1786
277;2055;3261;2126
278;1439;3488;2336
280;928;3637;2478
281;902;3609;2474
283;1103;3606;2361
285;1801;3471;2103
286;2007;3351;1700
288;2735;3064;1277
289;3333;2909;799
291;3824;2905;583
292;3613;3061;695
294;2977;3243;1061
296;2277;3423;1504
299;1693;3493;1692
300;1246;3559;2035
302;1158;3506;2335
303;1110;3563;2659
305;1394;3575;2539
307;1837;3495;2189
308;2545;3362;1673
310;2901;3265;1245
311;3312;3184;758
313;3242;3212;560
314;3201;3183;673
316;2639;3241;1055
318;2007;3301;1581
321;1168;3422;2147
322;712;3540;2720
324;585;3658;2885
325;1298;3637;2561
327;1959;3558;1786
329;3017;3249;1103
330;3716;3096;459
331;3974;3054;359
333;3529;3131;515
335;2885;3203;946
336;2297;3135;1377
338;1846;3174;1613
340;1337;3294;1851
341;1105;3431;2122
343;884;3535;2497
344;1035;3560;2770
346;1527;3581;2570
348;2377;3501;2099
349;3202;3198;1481
351;3537;3038;955
352;3546;3041;557
354;3187;3149;553
357;2510;3233;933
359;2093;3239;1439
360;1831;3431;1709
362;1853;3524;1783
363;1505;3639;2035
365;1256;3506;2483
366;1081;3541;3059
368;1328;3491;3001
370;1723;3511;2541
371;2315;3377;1917
373;3016;3260;1511
374;3439;3045;1113
376;3505;2986;680
377;3094;2952;543
379;2714;3071;737
381;2555;3097;1041
382;2235;3270;1412
384;1935;3324;1711
385;1382;3479;2189
387;1193;3461;2610
388;1113;3579;2905
390;1326;3577;2885
392;1770;3565;2504
393;2180;3485;1969
395;2390;3258;1533
396;2517;3098;1077
398;2772;2993;827
399;2981;3051;714
401;2897;3098;891
403;2386;3221;1341
406;1995;3249;1699
407;1649;3303;2069
409;1497;3307;2270
410;1426;3315;2599
412;1287;3393;2818
415;1504;3383;2751
417;1833;3410;2333
418;2234;3274;1885
420;2279;3159;1668
421;2107;3064;1576
423;2334;2996;1251
425;2637;3009;928
426;2913;3050;709
427;2717;3171;953
429;2439;3144;1308
431;2143;3201;1712
432;1847;3210;2175
434;1456;3391;2769
436;1361;3415;3114
437;1239;3477;3123
439;1399;3479;2826
440;1871;3391;2447
442;2498;3323;1941
443;3248;2999;1205
445;3270;3007;678
447;3211;2993;457
448;2711;3193;751
451;2208;3269;1227
453;1659;3389;1800
455;1543;3447;2087
456;1518;3461;2341
458;1639;3400;2505
459;1461;3397;2770
461;1620;3352;2815
462;1567;3355;2749
464;1800;3293;2345
466;1997;3253;1875
467;2439;3154;1402
469;2750;3057;1177
470;2844;3085;1032
473;2823;3132;1034
475;2393;3289;1271
478;2157;3217;1825
480;1677;3299;2328
481;1455;3319;2715
483;941;3428;2942
484;989;3435;2975
486;1469;3411;2672
488;2068;3390;2223
489;2447;3197;1862
491;2669;3091;1580
492;2939;2995;1159
494;3041;3074;879
495;2789;3145;861
497;2440;3208;1113
499;2036;3235;1371
500;1781;3248;1688
502;1623;3417;1953
503;1594;3499;2238
505;1456;3559;2487
506;1360;3503;2731
510;1362;3463;2727
511;1650;3453;2357
513;2183;3315;1815
514;2777;3100;1313
516;3081;2931;955
517;3049;2908;801
519;2779;3037;851
521;2627;3113;1040
522;2451;3151;1212
523;2079;3177;1503
525;1668;3270;1876
527;1317;3363;2407
528;1267;3410;2849
532;1177;3462;3079
533;1446;3413;2808
535;1827;3389;2267
536;2306;3219;1868
538;2353;3169;1665
539;2317;3139;1383
541;2347;3193;997
544;2463;3249;889
546;2539;3304;1054
547;2163;3395;1547
549;1787;3343;2032
550;1329;3366;2543
554;1358;3309;2753
555;1515;3420;2669
557;1819;3404;2393
558;2336;3277;1908
560;2881;2983;1411
562;3214;2840;902
563;3065;2916;793
565;2755;3078;903
566;2511;3145;1223
568;2273;3216;1395
569;1965;3332;1743
571;1513;3415;2263
573;1156;3377;2905
574;1027;3371;3215
576;1117;3407;3111
577;1581;3397;2759
579;1935;3319;2389
580;2170;3203;2000
582;2135;3101;1655
584;2335;3039;1289
585;2581;3055;987
587;2666;3157;947
590;2431;3274;1059
591;2193;3249;1534
593;1865;3333;2065
595;1497;3279;2593
596;1144;3414;2963
598;1180;3391;3073
599;1301;3454;3047
601;1674;3359;2799
602;1912;3283;2383
604;2114;3161;1925
606;2387;3004;1530
607;2675;2857;1214
609;2884;2839;978
610;2705;2971;957
612;2482;3107;1105
613;2291;3189;1379
615;2249;3140;1750
617;1969;3186;2121
618;1623;3211;2476
619;1167;3400;2701
621;918;3498;2927
623;955;3569;3053
624;1176;3461;2909
626;1704;3318;2401
628;1999;3194;1884
629;2421;3054;1482
631;2572;2959;1313
632;2822;2898;1225
634;2679;2989;1227
635;2567;3086;1320
637;2169;3194;1595
639;1799;3314;1945
640;1353;3370;2440
642;942;3465;2809
643;987;3455;3011
645;1147;3444;2809
648;1689;3309;2363
650;2107;3157;1887
651;2240;3105;1577
653;2633;3000;1327
654;2606;3048;1104
656;2703;3051;1051
657;2374;3185;1199
659;2049;3253;1544
661;1669;3288;1933
662;1329;3352;2258
664;1235;3303;2421
665;1123;3295;2679
667;1135;3322;2910
669;1095;3445;3009
670;1405;3547;2656
672;1843;3495;2209
673;2111;3353;1711
675;2639;3109;1287
676;2793;2985;908
678;2960;3016;840
680;2640;3144;971
681;2133;3281;1428
684;1865;3308;1905
686;1259;3336;2453
687;1131;3339;2913
689;1048;3401;3004
691;1361;3469;2911
692;1789;3436;2363
694;2153;3367;1852
695;2401;3311;1343
697;2631;3203;1037
698;2591;3201;890
700;2567;3186;913
702;2272;3281;1021
703;2026;3226;1423
706;1475;3281;2065
708;924;3377;2819
709;707;3585;3115
711;1061;3632;2906
713;1883;3506;2415
714;2249;3411;1966
715;2705;3248;1587
717;2740;3181;1204
719;2908;3047;1014
720;2672;3047;1074
722;2319;3175;1235
724;1949;3360;1359
725;1639;3419;1544
727;1143;3300;2051
728;733;3235;2774
730;343;3347;3243
731;587;3623;3242
733;1425;3633;2791
735;2334;3481;2211
736;3189;3205;1702
738;2983;3076;1398
739;3027;2996;1093
741;2583;2979;1039
742;2547;2918;1168
744;2217;2947;1368
746;1847;3053;1545
747;1537;3118;1743
749;1287;3141;2160
750;1175;3153;2628
752;1110;3269;2995
753;1151;3361;3199
755;1161;3363;3265
757;1377;3319;3149
758;1658;3214;2750
760;1968;3164;2353
761;2219;2959;1893
764;2503;2882;1445
766;2631;2853;1136
768;2689;2979;1109
769;2445;3056;1423
771;2319;3041;1643
772;1955;3086;1953
774;1615;3221;2333
775;1204;3179;2975
777;1037;3299;3210
779;803;3367;3283
780;1297;3448;2808
782;2083;3228;2342
783;2974;2867;1693
785;3427;2756;1132
787;3255;2817;849
788;2971;2915;1034
790;2609;2915;1373
791;2068;2980;1689
793;1783;3077;1946
794;1346;3311;2209
796;1255;3337;2599
798;861;3476;2939
799;889;3492;3154
801;984;3553;3117
802;1707;3374;2677
804;2018;3198;2270
805;2541;2941;1907
807;2607;2813;1620
809;2717;2749;1346
810;2731;2779;1069
811;2533;2927;1111
813;2412;3059;1271
815;2289;3205;1472
816;2029;3201;1728
818;1575;3157;2211
820;1015;3166;2753
821;629;3269;3228
823;710;3377;3303
824;863;3417;3171
826;1435;3349;2836
827;1801;3218;2415
829;2375;3037;1988
831;2455;2961;1659
832;2729;2913;1334
834;2630;2995;1119
835;2654;3055;1058
837;2453;3151;1231
838;2121;3225;1481
840;1819;3247;1858
842;1149;3255;2545
845;736;3313;3230
846;663;3472;3419
848;901;3578;3251
849;1586;3457;2741
851;1837;3232;2297
853;2528;2967;1768
854;2813;2835;1333
856;3176;2821;977
857;2929;2922;859
859;2644;3032;980
860;2125;3153;1353
862;1672;3254;1947
864;1203;3321;2519
865;855;3327;3113
867;761;3350;3327
868;872;3413;3251
871;1457;3366;2603
873;1884;3225;1936
875;2515;3032;1386
876;2556;3047;1234
879;2645;3130;1257
881;2327;3209;1386
882;1908;3169;1733
884;1359;3212;2174
886;955;3232;2703
887;990;3318;3021
890;1355;3367;2935
892;1881;3391;2516
894;2276;3334;2078
895;2468;3205;1705
897;2369;3151;1535
898;2456;3083;1246
900;2441;3091;1077
901;2541;3103;961
903;2364;3135;1128
905;2081;3133;1480
906;1709;3089;1981
907;1114;3075;2708
909;861;3165;3197
911;717;3361;3430
912;1259;3495;3077
914;1875;3464;2568
916;2394;3367;2169
917;2707;3216;1675
919;2915;3076;1241
920;2952;2945;797
922;2873;2939;669
923;2518;2986;840
925;1876;3130;1729
930;1141;3264;2622
931;802;3436;3283
933;1022;3541;3117
934;1714;3506;2755
936;2293;3305;2223
939;2793;3039;1617
941;2987;2903;991
942;2857;2909;728
944;2659;2964;736
945;2345;3116;982
947;2181;3198;1347
949;1933;3223;1784
950;1780;3171;2408
952;1723;3202;2803
953;1986;3188;3153
955;2325;3148;3133
956;2648;3124;2869
958;2619;3189;2527
960;2308;3273;2270
961;1915;3360;2127
963;1413;3615;1759
966;1029;3814;1387
967;714;4040;1011
969;855;4091;659
971;1216;4147;328
972;1474;4049;117
974;1552;3915;50
975;1888;3639;27
977;2567;3382;63
978;3199;3161;261
980;3652;3128;555
982;3660;3239;849
983;3671;3334;1093
985;3369;3414;1243
986;2989;3549;1333
988;2455;3767;1335
989;1762;4067;1294
991;1079;4289;1189
993;791;4175;741
997;1111;3811;370
999;1961;3434;99
1001;2620;3312;261
1002;3227;3238;392
1003;3723;3152;635
1005;4005;3180;809
1007;3797;3317;964
1008;3205;3524;898
1010;2571;3747;929
1012;1944;4079;943
1013;1347;4319;905
1015;921;4446;681
1016;821;4382;413
1018;902;4213;201
1019;1319;3814;69
1021;2354;3392;408
1024;3582;3079;811
1026;3991;3109;1289
1029;3141;3467;1389
1032;1884;3777;1590
1034;1023;4143;1572
1035;387;4321;1407
1037;189;4447;1171
1038;367;4214;980
1040;938;3893;903
1041;1688;3418;1055
1043;2469;3057;1483
1045;3211;2878;1884
1046;3382;2920;2230
1048;3201;3115;2219
1049;2419;3335;2163
1052;1711;3614;1906
1054;587;3927;1885
1056;-325;4104;1743
1057;-945;4053;1427
1059;-576;3834;1059
1060;675;3353;1013
1062;2063;3087;1317
1063;3273;2889;1881
1065;3454;3113;2023
1067;3273;3345;1976
1068;2026;3775;1650
1070;1423;3966;1518
1071;191;4130;1454
1073;-661;4161;1316
1074;-725;3857;1443
1078;110;3500;1628
1079;2007;2977;2242
1081;3172;2905;2749
1082;3756;3023;2745
1084;3599;3317;2125
1085;2501;3652;1418
1087;1580;3731;1200
1089;481;3771;1160
1090;-365;3686;1309
1092;-1260;3811;1363
1093;-1270;3719;1675
1096;-179;3563;1978
1098;1486;3211;2487
1099;2910;2965;3095
1101;3015;2910;3109
1103;2861;2982;2953
1104;1699;3221;2454
1106;863;3573;2153
1108;127;3672;1917
1109;-615;3918;1339
1112;-774;3829;921
1114;-897;3885;528
1115;166;3585;690
1117;1067;3359;1237
1119;1997;3153;1932
1120;2539;3053;2795
1122;2719;3062;3369
