0;1470;3566;1568
1123;2435;3243;3399
1125;1839;3488;3031
1126;1015;3766;2457
1128;152;4059;1990
1130;-695;4171;1514
1131;-1141;4137;945
1133;-1196;3923;621
1134;-732;3664;663
1136;243;3305;1244
1137;1318;3023;2083
1139;2274;2856;3033
1141;2573;2981;3457
1142;2563;3242;3146
1144;1965;3609;2459
1145;1144;3895;1810
1147;343;3983;1554
1148;-338;4097;1255
1150;-640;4049;1053
1152;-739;3948;1016
1153;-538;3646;1014
1155;-175;3402;1289
1156;330;3170;1863
1158;1106;3042;2755
1159;1627;3269;3036
1163;1788;3521;2726
1164;1233;3712;2088
1166;803;3589;1912
1167;323;3593;1812
1169;385;3600;1747
1172;624;3612;1823
1174;1109;3573;1942
1175;1283;3628;2001
1177;1221;3714;1938
1178;1027;3747;1945
1180;926;3780;1997
1181;956;3815;1832
1183;968;3873;1629
1185;1029;3936;1342
1188;1010;3976;1117
1189;1027;3941;915
1191;1109;3851;857
1192;1269;3740;992
1194;1457;3701;1104
1195;1537;3741;1136
1199;1595;3779;1158
1200;1733;3845;1127
1202;1777;3866;1017
1203;1789;3895;881
1205;1573;3877;853
1207;1339;3823;937
1208;1120;3817;1101
1210;1027;3769;1305
1211;1181;3746;1633
1213;1325;3677;1751
1215;1459;3637;1805
1216;1591;3547;1779
1218;1705;3475;1926
1219;1715;3515;2087
1221;1571;3661;2203
1222;1580;3765;2210
1224;1403;3861;1933
1226;1302;3981;1288
1230;1279;4018;709
1232;1445;3902;269
1235;1410;3616;591
1237;1215;3417;977
1238;1502;3304;1851
1240;2055;3242;2475
1241;2323;3361;2827
1243;2184;3588;2696
1244;1674;3987;2209
1246;1763;4151;1793
1248;1410;4313;1321
1249;1045;4395;811
1251;72;4559;260
1252;-205;4419;-169
1254;274;4029;77
1257;1173;3500;1177
1259;2231;3199;2559
1260;2583;3226;3425
1262;2683;3398;3391
1263;2043;3561;2934
1265;1189;3677;2358
1266;325;3887;1845
1268;-378;4096;1273
1270;-397;4187;807
1271;-211;4257;116
1273;385;4254;-311
1274;1096;4053;-413
1276;1754;3679;275
1277;2350;3303;1757
1279;2399;3244;3078
1281;2307;3233;3763
1282;1686;3321;3149
1284;1251;3533;2227
1285;557;3945;827
1288;269;4378;-303
1290;265;4503;-1143
1291;930;4187;-937
1293;1908;3659;233
1295;2779;3262;1784
1296;3033;3170;3114
1298;2650;3339;3224
1301;1775;3712;2318
1303;1059;4161;1096
1304;721;4431;51
1306;665;4567;-548
1307;1033;4385;-785
1309;1313;4180;-790
1310;1655;3669;-231
1312;1715;3272;757
1314;1766;2989;2013
1315;1745;2908;3177
1317;1635;3059;3675
1318;1559;3281;3734
1320;1606;3564;3352
1321;1199;3729;2659
1323;427;4085;1879
1325;-509;4371;1241
1326;-1050;4599;330
1328;-913;4483;-205
1329;-373;4257;-577
1331;606;3812;237
1333;1535;3347;1293
1334;2161;2944;2555
1336;2309;2873;3267
1337;1997;2948;3617
1339;1681;3151;3258
1340;1516;3464;2726
1342;430;3825;1521
1347;-559;4065;713
1348;-1057;4003;211
1350;-256;3604;962
1351;905;3243;2073
1353;2118;2977;3307
1355;2866;2918;3820
1356;2793;3041;3256
1358;2159;3350;2309
1359;1353;3739;1379
1361;707;3987;971
1362;-89;3962;812
1364;-525;3925;895
1366;-813;3878;1039
1367;-605;3746;1378
1369;-21;3448;1851
1370;1107;3039;2673
1372;1881;2852;3329
1373;1921;2830;3636
1375;1618;3049;3307
1377;1136;3346;2748
1378;670;3659;2023
1380;334;3775;1596
1381;-257;4069;1041
1383;-809;4188;723
1384;-1517;4206;595
1386;-1617;3925;653
1387;-973;3529;1217
1389;230;3191;2134
1391;1659;2774;3365
1392;2149;2758;3600
1395;2035;2957;3071
1397;1223;3336;2053
1399;672;3755;1475
1400;-213;3931;1165
1402;-945;4006;1030
1405;-1190;3830;1061
1406;-685;3609;1509
1408;535;3285;2321
1410;1563;2894;3219
1411;1757;2807;3557
1413;1312;2927;3214
1414;943;3275;2643
1416;753;3461;2252
1417;506;3603;2069
1419;-4;3751;1834
1421;-505;3870;1486
1422;-1274;4016;1005
1424;-2010;4011;679
1425;-2185;4027;493
1427;-1414;3855;747
1428;-337;3632;1203
1430;463;3332;1884
1432;931;3073;2819
1433;1427;2902;3873
1435;1569;2889;4424
1436;1481;2985;3989
1438;803;3345;2718
1441;-271;3675;1495
1443;-1335;4093;579
1444;-1715;4181;147
1446;-1287;4176;-4
1447;13;3701;1093
1451;1085;3213;2567
1452;1787;2885;3923
1454;1543;2951;3868
1455;1207;3251;3092
1457;747;3543;2155
1458;-536;3895;1021
1463;-1093;3902;498
1465;-1143;3674;671
1466;429;3233;1908
1468;1532;2959;3235
1469;2273;2873;3974
1471;2074;3078;3507
1473;1671;3333;2667
1474;889;3738;1543
1476;159;3979;1239
1477;-865;4142;705
1479;-1470;4188;459
1480;-1700;4159;222
1482;-1391;4028;317
1483;-381;3595;1118
1485;630;3190;2146
1487;1383;2875;3470
1488;1445;2890;3995
1490;1173;3004;3808
1491;1117;3295;3064
1493;587;3637;2128
1495;-53;3951;1450
1496;-1284;4206;663
1498;-2087;4349;23
1499;-1939;4183;-161
1501;-1013;3817;263
1502;383;3251;1552
1504;1215;2961;2955
1506;1449;3044;3357
1509;1397;3342;2911
1510;513;3713;1775
1512;-145;3885;1334
1513;-1409;4174;828
1515;-1569;4283;362
1517;-1319;4254;17
1518;25;3645;889
1520;1127;3069;2317
1521;1813;2638;3997
1523;1749;2752;4271
1524;1373;2983;3680
1526;872;3609;2181
1528;696;4170;829
1529;310;4648;-543
1531;207;4461;-1281
1532;421;3857;-754
1534;1315;3243;897
1535;2376;2880;3187
1537;2671;3009;3838
1539;2405;3338;3559
1540;1504;3979;1320
1543;1297;4252;-129
1545;1411;4021;-799
1547;2005;3203;471
1548;2501;2704;2535
1550;2684;2722;4105
1551;2631;3070;4383
1553;2232;3456;3455
1554;1738;4051;1782
1556;763;4492;369
1558;58;4767;-843
1559;-27;4445;-1019
1561;527;3985;-643
1562;1191;3375;583
1564;1812;2974;1975
1565;2416;2784;3605
1567;2331;2981;3860
1569;2159;3367;3568
1570;1809;3955;2167
1572;1770;4315;1079
1573;949;4611;-261
1575;431;4223;-493
1579;564;3501;650
1581;1667;2795;2577
1583;2377;2667;3939
1584;2248;3310;3479
1586;1769;3913;2461
1587;1362;4273;1527
1589;897;4248;1107
1591;142;4067;917
1592;-622;3898;694
1594;-1119;3672;667
1595;-1139;3376;1093
1597;-817;3187;1771
1598;129;2924;3125
1602;939;2861;3955
1603;1389;3125;4005
1605;1371;3453;3237
1606;868;3716;2334
1608;280;3741;1855
1609;-667;4041;1304
1611;-1082;4221;715
1613;-1094;4205;479
1614;-639;3867;423
1616;-159;3585;703
1617;271;3244;1349
1619;731;2933;2396
1620;1447;2637;3630
1622;1631;2796;3681
1624;1659;3071;3277
1625;1030;3404;2349
1627;769;3614;1785
1628;68;3784;1303
1630;-815;4077;846
1631;-1471;4105;744
1633;-1440;4027;773
1635;-309;3517;1564
1638;882;3103;2499
1639;1852;2715;3582
1641;1909;2785;3694
1642;1724;2994;3225
1643;995;3313;2344
1647;381;3757;1722
1649;-570;4069;1309
1650;-1041;4256;1150
1652;-1137;4138;1150
1654;-591;3877;1399
1655;237;3523;1847
1657;1218;3098;2465
1658;1914;2734;3098
1660;1985;2627;3293
1661;1607;2771;3017
1663;1211;3037;2634
1665;945;3235;2293
1666;751;3379;2197
1668;352;3617;1935
1669;-293;3881;1625
1671;-1155;4146;1284
1672;-1515;4215;1207
1674;-1223;4182;1314
1675;-136;3805;1561
1677;1097;3279;2019
1679;2140;2779;2640
1680;2385;2613;3113
1682;2098;2719;3005
1683;980;3105;2434
1687;458;3393;2025
1688;-321;3903;1657
1690;-633;4120;1416
1691;-1161;4251;1319
1693;-1357;4096;1351
1694;-830;3831;1656
1696;93;3498;2043
1698;1223;3087;2639
1699;2077;2715;3275
1701;2104;2643;3363
1702;1852;2753;3021
1704;1451;2912;2522
1705;817;3057;2135
1707;225;3225;2105
1709;-231;3495;1969
1710;-276;3921;1771
1712;-452;4057;1547
1715;-713;4115;1415
1716;-639;3841;1441
1718;-117;3529;1519
1720;571;3191;1860
1721;1319;2764;2625
1723;1945;2537;3449
1724;1965;2579;3495
1726;1677;2815;2995
1727;738;3180;2361
1729;413;3467;2113
1731;-375;3883;1824
1732;-613;4160;1419
1734;-933;4263;1095
1735;-685;4054;1139
1737;-503;3837;1250
1738;-373;3627;1429
1739;-46;3357;1750
1742;579;3033;2295
1743;1440;2699;3125
1745;1806;2671;3569
1746;1721;2961;3402
1748;1338;3264;2875
1749;811;3383;2432
1751;212;3495;2140
1754;-474;3684;1843
1756;-775;3963;1452
1757;-805;3937;1335
1759;-787;3812;1399
1761;-573;3659;1457
1762;-245;3517;1659
1764;312;3387;1903
1765;857;3129;2461
1767;1591;2843;3039
1768;1789;2737;3305
1770;1700;2827;3090
1771;1197;3068;2600
1773;585;3185;2192
1775;-140;3394;1847
1776;-639;3579;1723
1778;-615;3801;1587
1779;-327;3873;1681
1781;-356;3897;1605
1783;-546;3847;1681
1784;-893;3834;1596
1786;-961;3767;1571
1787;-364;3526;1739
1789;367;3202;2093
1790;1366;2813;2745
1792;1587;2725;3222
1794;1604;2829;3298
1795;1367;3095;2935
1797;1130;3259;2486
1798;518;3513;2018
1800;87;3623;1810
1801;-429;3860;1504
1803;-535;3834;1458
1805;-839;3852;1363
1806;-985;3781;1399
1808;-896;3664;1659
1809;-515;3497;2024
1812;212;3274;2366
1814;1161;3011;2685
1816;1739;2847;2859
1817;1710;2877;2757
1819;1263;3070;2489
1820;698;3247;2259
1822;525;3225;2385
1823;217;3319;2393
1825;52;3487;2227
1827;-124;3690;1992
1828;-17;3691;1821
1830;37;3620;1831
1831;89;3544;1850
1834;101;3500;1969
1835;-25;3450;2011
1838;-199;3441;2017
1839;-621;3470;1948
1841;-1047;3551;1913
1842;-1381;3601;1871
1844;-1345;3658;1863
1845;-959;3698;1833
1847;-549;3669;1925
1849;-98;3557;2041
1850;323;3293;2267
1853;967;3005;2583
1855;1281;2839;2911
1856;1339;2994;2835
1858;918;3173;2589
1860;664;3281;2301
1861;194;3368;2137
1863;-122;3591;1900
1864;-458;3856;1613
1866;-581;4022;1375
1867;-744;4067;1177
1869;-952;4021;1193
1871;-949;3879;1361
1872;-616;3734;1554
1874;-75;3625;1649
1875;330;3411;1864
1877;660;3214;2197
1879;824;3005;2558
1880;1129;2931;2861
1882;982;3013;2825
1883;922;3189;2642
1885;733;3395;2336
1886;680;3486;2151
1888;593;3524;1996
1891;273;3648;1775
1893;133;3743;1664
1894;-28;3819;1677
1897;-38;3792;1692
1899;-184;3789;1695
1901;-360;3765;1660
1902;-540;3725;1672
1904;-656;3707;1679
1905;-577;3774;1610
1907;-295;3771;1696
1908;18;3699;1848
1910;291;3497;2107
1912;699;3291;2375
1913;1239;3024;2652
1915;1546;2860;2812
1916;1312;2982;2596
1919;939;3183;2434
1921;414;3509;2149
1923;398;3603;2101
1924;263;3759;1887
1926;286;3763;1769
1927;14;3869;1638
1929;-203;4012;1469
1930;-613;4143;1348
1931;-1055;4097;1321
1934;-881;3868;1501
1937;-379;3583;1751
1938;349;3332;2082
1940;535;3127;2414
1941;844;2921;2888
1943;890;2869;3107
1945;917;2959;2967
1946;950;3135;2526
1948;1059;3234;2182
1949;1000;3237;2040
1951;459;3433;1771
1952;9;3710;1502
1954;-612;4099;1101
1956;-1132;4298;949
1957;-1435;4272;1039
1959;-1283;4132;1189
1960;-501;3713;1558
1962;143;3381;1869
1963;1045;2963;2676
1965;1361;2806;3148
1967;1294;2816;3152
1968;807;2985;2682
1970;480;3204;2271
1971;217;3393;2135
1973;161;3509;2019
1974;127;3611;1875
1976;195;3649;1748
1978;343;3665;1629
1979;176;3803;1453
1981;-69;3957;1275
1982;-775;4123;1135
1984;-829;4052;1178
1987;-425;3817;1365
1989;200;3579;1665
1990;712;3310;2219
1992;1017;3025;2895
1993;1421;2820;3447
1995;1263;2816;3261
1997;1011;2945;2794
1998;592;3111;2309
2000;354;3228;2189
2001;373;3545;1930
2003;-6;4028;1584
2004;-277;4291;1299
2006;-850;4377;1029
2008;-1039;4224;871
2009;-1173;4163;918
2011;-756;3946;1231
2014;-177;3677;1650
2015;500;3381;2074
2017;761;3184;2509
2019;1060;2974;2907
2020;904;2974;2863
2022;744;3029;2685
2023;541;3189;2385
2025;679;3293;2239
2026;749;3367;2119
2027;793;3391;2045
2030;551;3499;1901
2031;179;3759;1584
2033;-530;4114;1149
2034;-1423;4329;741
2036;-2003;4333;653
2037;-1824;4209;773
2039;-751;3885;1421
2041;379;3537;1923
2042;1170;3107;2703
2044;1671;2830;3173
2045;1579;2779;3331
2047;1375;2869;2957
2048;1000;3091;2359
2050;793;3239;1963
2052;491;3486;1700
2053;136;3810;1419
2055;-237;4163;1174
2056;-868;4241;968
2059;-1241;4167;1049
2061;-830;3766;1581
2063;273;3529;2175
2064;1422;3054;2952
2067;1536;2957;2913
2069;1341;2895;2739
2070;844;3005;2297
2072;548;3178;1995
2074;224;3354;1848
2075;-290;3785;1442
2077;-897;4043;1236
2078;-1818;4241;854
2080;-2172;4199;872
2081;-1597;4103;1123
2083;-447;3874;1649
2085;637;3595;2094
2086;1046;3161;2595
2088;1285;2855;2900
2089;1037;2756;3047
2091;781;2859;2912
2093;422;2999;2818
2094;231;3133;2745
2096;-185;3389;2546
2097;-435;3679;2280
2099;-874;4021;1831
2100;-329;4142;1548
2104;133;4177;1342
2105;1049;3997;1184
2107;1320;4033;975
2108;1457;4258;324
2110;1449;4297;-126
2111;1599;4011;-433
2113;1839;3310;652
2115;2155;2856;1937
2116;1842;2765;3231
2118;1465;2953;3475
2119;969;3301;3230
2121;844;3665;2535
2122;713;4082;1750
2123;337;4466;716
2126;131;4701;-97
2127;384;4562;-551
2129;946;4258;-583
2130;1415;3665;180
2132;1685;3305;1145
2133;1841;3039;2776
2135;1597;3237;3421
2137;1213;3499;3497
2138;943;3746;2735
2140;968;3805;2170
2141;978;4020;1419
2143;714;4363;705
2144;475;4611;-13
2146;485;4535;-287
2148;781;4195;-240
2149;1179;3917;197
2151;1217;3826;664
2152;1243;3836;1173
2154;1211;3866;1483
2155;1203;3835;1815
2157;1073;3779;2027
2159;886;3787;2020
2162;821;3825;1828
2163;835;3845;1590
2165;987;3827;1540
2166;990;3848;1505
2168;979;3912;1444
2170;913;3933;1431
2171;914;3933;1420
2173;929;3910;1460
2174;912;3847;1509
2176;919;3771;1591
2177;949;3738;1637
2179;1016;3757;1617
2181;1046;3767;1597
2182;1030;3765;1539
2184;965;3770;1518
2185;952;3861;1451
2187;889;3928;1445
2188;967;3966;1413
2190;959;3949;1413
2192;997;3919;1452
2193;944;3904;1479
2195;624;2589;1003
