0; 1470; 3566; 1568
1; 1540; 3650; 1540
2; 1402; 3670; 1324
3; 1074; 3560; 1224
4;  826; 3514; 1206
5;  742; 3534; 1300
6;  882; 3566; 1334
7;  962; 3610; 1388
8;  964; 3670; 1452
9;  864; 3642; 1564
11;  554; 3574; 1610
12;  132; 3668; 1530
14;  950; 3532; 1658
16; 1280; 3496; 1838
17; 1274; 3650; 1404
19; 1030; 3970; 1092
20; 1326; 4014; 1044
22; 1864; 3908; 1426
23; 1768; 3768; 1486
25; 1524; 3660; 1150
27; 1202; 3330; 1762
30; 1184; 3202; 2076
31;  794; 3070; 2030
34;  910; 2958; 2696
36;  920; 3156; 2866
38;  538; 3612; 2374
39;  760; 3890; 2010
41;  350; 4612; 1158
42;  494; 4736;  812
43;  550; 4596;  556
45; 1102; 4626;  368
47; 1514; 4182; 1068
49; 1868; 3862; 1262
50; 1916; 3748; 1326
52; 1434; 3432; 1694
53; 1382; 3290; 1836
55; 1100; 3048; 1928
56;  882; 3136; 2124
58;  714; 3126; 2430
60;  808; 2832; 3164
61;  792; 3170; 3004
63;  786; 3198; 2612
66; 1898; 3930; 1648
67; 1590; 4388; 1298
69;  370; 5100;  242
71; -856; 5218; -328
72; -280; 4920; -258
74;  524; 4344;   16
75; 1204; 3986;  308
77;  742; 3162; 1618
78; 1022; 3192; 2190
80; 2038; 2624; 3624
82; 1780; 2834; 3118
83;  952; 2826; 2828
85; 1200; 3536; 2510
88;  300; 4088; 1540
89;  152; 4196; 1564
91;  150; 5198;  514
93; -110; 4906;  174
94;  262; 4446;  368
96;  396; 3986;  618
97;  608; 3658;  600
99; 1096; 2902; 1840
101; 1722; 2336; 3184
102; 1948; 2406; 3794
104;  918; 2966; 3342
105;  606; 2840; 2892
107;  198; 3210; 2802
108;  146; 3262; 2606
110;  -12; 3744; 2420
112;  -54; 3858; 1978
113;  188; 4078; 1488
115;  726; 5198;  258
116;  -32; 5068; -240
118;  182; 4328; -134
119;   60; 4298;   50
121; 1064; 3620;  350
123; 1230; 3042; 1934
124; 1016; 2792; 2670
126; 1624; 2736; 3930
127; 1498; 2530; 4112
129;  356; 2986; 3352
132;  152; 3700; 2194
134;  256; 3932; 1858
135;   22; 4590; 1038
137;  174; 5130;  -80
138; -606; 4810; -606
139; -608; 4670; -616
141;   32; 4300; -274
143;  874; 3490;  688
145; 1188; 2818; 3380
146; 1644; 2414; 4128
148; 2424; 2356; 4662
149; 1106; 2774; 3908
151;  826; 2866; 3002
152; -450; 3620; 2294
154; -238; 4126; 2176
156;   80; 4078; 1490
157; -104; 4394;  826
159; -706; 4816; -394
160; -870; 4680; -398
162;  166; 4150; -452
163;  604; 3782;   -8
165; 1944; 2856; 2474
167; 1994; 2494; 4098
168; 1948; 2706; 4556
170; 1544; 3072; 4072
173;  644; 3168; 2774
174; -102; 3208; 1744
176;  372; 4114; 1046
178; -146; 3762;  290
179; -264; 3734; -410
182; 1236; 3526; -458
184; 2452; 2550; 1488
185; 3184; 2694; 1778
187; 4020; 3034; 1036
189; 3318; 3932;  644
190; 3042; 3588; 1416
192; 2358; 3690; 1752
193; 1902; 4200; 1270
195; 1850; 4106; 2292
196; 2290; 4026; 2404
200; 2172; 3880; 1964
201; 2466; 3648; 2312
203; 2308; 3356; 2748
204; 1374; 3414; 2802
206; 1480; 3284; 2268
209; 2778; 2534; 2050
211; 3080; 2472; 1044
212; 3826; 2400;  432
214; 3312; 2836;  988
215; 3148; 3042;  902
217; 2304; 3700;  698
218; 2270; 3652; 1414
220; 1966; 3510; 2008
222; 1658; 3558; 1602
223; 1306; 3590; 2062
225; 1178; 3636; 3188
226; 1296; 3512; 2834
228; 1280; 3338; 2270
230; 2500; 2854; 1506
231; 2714; 2678; 1648
233; 3458; 2830; 1146
234; 4068; 2802;  752
235; 4276; 2716;  926
237; 3284; 3090;  992
239; 2446; 3356; 1488
241; 2338; 3052; 2174
242;  714; 3608; 2342
244;  160; 3504; 3248
245;  864; 3210; 3304
247; 1610; 3356; 2356
248; 2756; 3144; 1806
250; 4210; 2688; 1298
252; 4988; 2616; -156
253; 4724; 2980; -144
255; 3550; 2946;  968
256; 3164; 3044; 1300
258; 1524; 3308; 1950
259; 2102; 3042; 2016
261;  336; 3396; 3030
263;   82; 3420; 3390
264;  516; 3626; 3104
266; 1984; 3490; 2302
267; 2580; 3150; 2128
269; 3866; 2750;  700
272; 4232; 2992;   34
274; 3494; 2870; 1364
275; 2914; 2884; 1826
277; 1692; 3256; 2168
278; 1560; 3644; 2384
280; 1066; 3564; 2456
281;  158; 3702; 2594
283; 1482; 3560; 2372
285; 1668; 3556; 2116
286; 2252; 3296; 1820
288; 2102; 3202; 1164
289; 3850; 2694;  848
291; 4048; 2832;  384
292; 3574; 3190;  518
294; 3216; 3160; 1184
296; 2142; 3380; 1480
299; 1472; 3730; 1848
300; 1464; 3368; 1748
302;  802; 3580; 2510
303; 1208; 3570; 2748
305; 1320; 3540; 2718
307; 1654; 3616; 2150
308; 2536; 3328; 1698
310; 3446; 3142; 1170
311; 2720; 3324;  868
313; 3770; 3086;  236
314; 3236; 3226;  576
316; 2596; 3236; 1206
318; 2086; 3262; 1384
321; 1340; 3406; 2154
322;   78; 3598; 2904
324;  718; 3616; 3102
325;  960; 3760; 2650
327; 2216; 3534; 1930
329; 2700; 3380;  778
330; 4136; 2832;  602
331; 4312; 3076;   -4
333; 3474; 3254;  478
335; 2802; 3062; 1072
336; 2380; 3294; 1288
338; 1708; 3050; 1772
340; 1450; 3178; 1778
341;  852; 3654; 2004
343; 1014; 3462; 2584
344;  786; 3490; 2904
346; 1306; 3728; 2822
348; 2490; 3526; 1984
349; 3336; 3250; 1490
351; 3780; 2818;  970
352; 3494; 3046;  404
354; 3364; 3258;  298
357; 2702; 3144;  958
359; 1464; 3298; 1544
360; 2112; 3274; 1816
362; 1918; 3720; 1766
363; 1530; 3578; 1766
365; 1068; 3618; 2572
366; 1170; 3322; 3110
368; 1006; 3682; 3494
370; 1808; 3470; 2400
371; 2354; 3380; 1728
373; 2784; 3282; 1624
374; 3910; 3118; 1180
376; 3624; 2734;  536
377; 2980; 3106;  324
379; 2678; 3016;  770
381; 2484; 3090; 1116
382; 2502; 3186; 1236
384; 1718; 3534; 1884
385; 1586; 3252; 2012
387;  842; 3650; 2672
388; 1152; 3482; 3146
390; 1344; 3606; 2898
392; 1482; 3644; 2612
393; 2484; 3444; 2002
395; 2574; 3366; 1294
396; 2112; 2964; 1304
398; 2864; 2964;  632
399; 3340; 3052;  544
401; 2740; 3138;  966
403; 2610; 3104; 1162
406; 1808; 3420; 1894
407; 1566; 3224; 2040
409; 1572; 3264; 2274
410; 1352; 3432; 2496
412; 1354; 3248; 3026
415; 1154; 3498; 2932
417; 2004; 3404; 2294
418; 2342; 3328; 1772
420; 2356; 3090; 1588
421; 2140; 3058; 1644
423; 1826; 3044; 1496
425; 3036; 2886;  614
426; 3050; 3098;  674
427; 2654; 3166;  838
429; 2448; 3248; 1348
431; 2216; 3018; 1738
432; 1764; 3338; 2050
434; 1562; 3274; 2738
436; 1042; 3562; 3518
437; 1480; 3410; 3086
439; 1194; 3460; 2766
440; 1524; 3568; 2626
442; 2896; 3144; 1950
443; 3074; 3258; 1248
445; 3774; 2596;  418
447; 2962; 3166;  368
448; 2896; 3216;  584
451; 2276; 3198; 1302
453; 1452; 3392; 1796
455; 1250; 3576; 2302
456; 1926; 3372; 2162
458; 1378; 3436; 2558
459; 1612; 3392; 2794
461; 1392; 3362; 2958
462; 1856; 3302; 2692
464; 1454; 3402; 2598
466; 2090; 3174; 1744
467; 2448; 3184; 1282
469; 2778; 3104; 1180
470; 3024; 2884; 1068
473; 2730; 3268;  848
475; 2714; 3244; 1186
478; 1734; 3356; 1778
480; 2022; 3050; 2510
481; 1276; 3492; 2696
483; 1066; 3414; 2940
484;  480; 3378; 3190
486; 1422; 3512; 2794
488; 2504; 3342; 2032
489; 2278; 3316; 1844
491; 2560; 2932; 1710
492; 3170; 3024; 1186
494; 3086; 3028;  580
495; 2868; 3170;  872
497; 2412; 3236; 1130
499; 2040; 3218; 1336
500; 1656; 3250; 1648
502; 1646; 3276; 2080
503; 1568; 3726; 2132
505; 1568; 3494; 2502
506; 1232; 3458; 2828
510; 1280; 3556; 2862
511; 1574; 3376; 2492
513; 2096; 3426; 1718
514; 2880; 3144; 1236
516; 3354; 2730;  984
517; 3008; 2918;  644
519; 2786; 3076;  776
521; 2544; 3118; 1132
522; 2552; 3146; 1212
523; 2256; 3188; 1292
525; 1430; 3198; 2004
527; 1318; 3424; 2332
528; 1204; 3466; 2886
532; 1278; 3340; 3328
533; 1048; 3580; 3022
535; 2012; 3320; 2074
536; 2420; 3268; 1706
538; 2486; 3070; 1824
539; 2152; 3168; 1464
541; 2314; 3178;  862
544; 2576; 3232;  664
546; 2498; 3338; 1140
547; 2544; 3342; 1358
549; 1448; 3506; 2144
550; 1370; 3180; 2594
554; 1168; 3412; 2892
555; 1536; 3336; 2774
557; 1842; 3512; 2340
558; 2080; 3364; 2066
560; 3086; 2956; 1318
562; 3476; 2630;  848
563; 3080; 2934;  540
565; 2638; 3184;  990
566; 2546; 3116; 1178
568; 2348; 3134; 1502
569; 1926; 3398; 1504
571; 1620; 3464; 2222
573;  992; 3384; 3064
574;  856; 3282; 3430
576; 1234; 3448; 3152
577; 1260; 3492; 2750
579; 2248; 3250; 2374
580; 2298; 3216; 2044
582; 1964; 3142; 1582
584; 2144; 2946; 1340
585; 2898; 3028;  946
587; 2702; 3190;  674
590; 2398; 3252; 1222
591; 2194; 3380; 1280
593; 1988; 3116; 2100
595; 1412; 3502; 2816
596; 1090; 3218; 2864
598;  930; 3522; 3210
599; 1520; 3432; 3144
601; 1452; 3408; 2786
602; 2050; 3236; 2466
604; 2234; 3206; 1898
606; 2058; 3042; 1412
607; 2868; 2764; 1280
609; 3098; 2766;  950
610; 2686; 2986;  704
612; 2332; 3160; 1218
613; 2428; 3174; 1394
615; 2114; 3232; 1524
617; 2206; 3014; 2332
618; 1586; 3312; 2506
619; 1076; 3308; 2590
621;  838; 3580; 3006
623;  840; 3606; 3184
624; 1186; 3520; 2970
626; 1502; 3258; 2572
628; 2424; 3176; 1662
629; 2072; 3148; 1418
631; 2768; 2838; 1366
632; 2876; 2892; 1156
634; 2822; 2964; 1152
635; 2340; 3110; 1374
637; 2538; 3184; 1434
639; 1630; 3288; 1976
640; 1228; 3470; 2426
642; 1200; 3352; 2918
643;  398; 3574; 3082
645; 1364; 3438; 3034
648; 1678; 3320; 2310
650; 2026; 3168; 1744
651; 2616; 2982; 1608
653; 2078; 3166; 1380
654; 3206; 2852;  992
656; 2534; 3126;  940
657; 2368; 3176; 1222
659; 2220; 3252; 1436
661; 1560; 3332; 1974
662; 1226; 3280; 2390
664; 1200; 3444; 2410
665; 1278; 3186; 2462
667;  890; 3256; 3166
669; 1236; 3524; 3102
670; 1158; 3554; 2758
672; 1822; 3564; 2108
673; 2550; 3366; 1760
675; 1960; 3128; 1264
676; 3408; 2832;  836
678; 3010; 2996;  624
680; 2462; 3220; 1060
681; 2448; 3216; 1228
684; 1490; 3406; 1996
686; 1656; 3302; 2492
687;  632; 3300; 2870
689; 1104; 3416; 3376
691; 1408; 3488; 2766
692; 1572; 3502; 2590
694; 2388; 3318; 1732
695; 2498; 3282; 1234
697; 2318; 3332; 1064
698; 3078; 2996;  812
700; 2378; 3276;  794
702; 2244; 3286; 1132
703; 2194; 3280; 1138
706; 1640; 3112; 1998
708;  590; 3452; 3058
709;  542; 3566; 3400
711;  988; 3736; 2888
713; 1654; 3594; 2430
714; 3006; 3188; 1928
715; 2086; 3450; 1540
717; 3024; 3106; 1292
719; 3110; 2988;  780
720; 2590; 3048;  970
722; 2316; 3104; 1472
724; 2050; 3372; 1262
725; 1480; 3604; 1342
727; 1386; 3280; 2028
728;  562; 3016; 2784
730;  250; 3408; 3510
731;  216; 3618; 3436
733; 1296; 3844; 2780
735; 2762; 3438; 2158
736; 2944; 3160; 1694
738; 3862; 3018; 1254
739; 2142; 3050; 1246
741; 3076; 2920;  780
742; 2532; 2968; 1092
744; 2032; 2866; 1632
746; 2088; 3008; 1380
747; 1422; 3286; 1624
749; 1102; 3060; 2226
750; 1338; 3078; 2630
752; 1084; 3322; 3028
753;  908; 3406; 3326
755; 1462; 3354; 3242
757; 1114; 3328; 3228
758; 1554; 3274; 2976
760; 2306; 3040; 2046
761; 2044; 3178; 2036
764; 2308; 2660; 1596
766; 3158; 2808;  702
768; 2428; 3090; 1110
769; 2482; 3038; 1516
771; 2426; 3040; 1642
772; 2048; 3044; 1772
774; 1392; 3174; 2444
775; 1404; 3446; 2784
777;  816; 2918; 3696
779;  892; 3532; 3150
780;  702; 3652; 3004
782; 2296; 3160; 2270
783; 3252; 2872; 1752
785; 3374; 2570; 1056
787; 3656; 2826;  588
788; 2734; 3054;  902
790; 2524; 2866; 1612
791; 2568; 2824; 1604
793; 1112; 3250; 1850
794; 1670; 3156; 2384
796; 1256; 3526; 2394
798;  840; 3330; 3020
799;  486; 3572; 3404
801; 1342; 3574; 3038
802; 1124; 3514; 2910
804; 2654; 3034; 2082
805; 2276; 3046; 1818
807; 2692; 2742; 1820
809; 2854; 2652; 1222
810; 2604; 2852;  996
811; 2734; 2832;  988
813; 2262; 3098; 1348
815; 2240; 3248; 1476
816; 2364; 3268; 1592
818; 1484; 3088; 2116
820;  878; 3116; 2924
821;  684; 3294; 3220
823;  324; 3396; 3540
824; 1122; 3440; 3150
826; 1144; 3416; 2822
827; 2040; 3192; 2536
829; 2220; 3046; 1886
831; 2864; 2874; 1542
832; 2282; 2964; 1550
834; 3042; 2900;  910
835; 2566; 3122;  898
837; 2354; 3144; 1366
838; 2438; 3188; 1430
840; 1572; 3342; 1648
842; 1446; 3210; 2496
845;  430; 3214; 3490
846;  332; 3514; 3704
848; 1226; 3688; 3062
849; 1144; 3532; 2986
851; 2388; 3152; 2174
853; 1980; 3012; 1730
854; 3216; 2736; 1400
856; 3244; 2756;  868
857; 3068; 2970;  664
859; 2476; 3040; 1044
860; 2388; 3086; 1232
862; 1512; 3332; 1782
864; 1116; 3344; 2828
865;  980; 3288; 2946
867;  468; 3350; 3564
868;  834; 3412; 3472
871; 1314; 3478; 2718
873; 2222; 3208; 1620
875; 2116; 2990; 1470
876; 3208; 2898; 1068
879; 2344; 3252; 1164
881; 2382; 3240; 1540
882; 2256; 3134; 1454
884; 1086; 3134; 2206
886;  734; 3368; 2862
887; 1044; 3194; 3040
890; 1192; 3392; 3162
892; 1830; 3514; 2604
894; 2620; 3268; 1782
895; 2378; 3220; 1848
897; 2406; 3126; 1484
898; 2324; 3106; 1272
900; 2638; 3018;  982
901; 2362; 3148;  978
903; 2624; 3144;  922
905; 2106; 3112; 1484
906; 1514; 3142; 2034
907; 1506; 3014; 2424
909;  322; 3070; 3666
911;  754; 3410; 3500
912; 1076; 3602; 3124
914; 1946; 3472; 2606
916; 2602; 3318; 1974
917; 2634; 3310; 1928
919; 2886; 3020; 1124
920; 3224; 2898;  672
922; 2746; 2918;  594
923; 2648; 3000;  742
925; 2160; 3040; 1184
930;  820; 3350; 3262
931;  442; 3402; 3420
933; 1144; 3556; 3166
934; 1480; 3666; 2764
936; 2518; 3296; 2336
939; 2880; 2952; 1570
941; 2982; 2870;  944
942; 3098; 2888;  460
944; 2490; 2970;  780
945; 2390; 3034;  968
947; 2154; 3344; 1198
949; 1998; 3216; 1876
950; 1646; 3108; 2278
952; 1696; 3190; 3070
953; 1826; 3308; 3060
955; 2436; 3066; 3330
956; 2712; 3070; 3010
958; 2796; 3236; 2268
960; 2348; 3262; 2302
961; 1780; 3320; 2240
963; 1618; 3498; 1840
966;  840; 4028; 1196
967;  628; 3916; 1124
969;  674; 4176;  714
971; 1262; 4180;  138
972; 1712; 4084;  132
974; 1448; 3884;   80
975; 1496; 3778;  -62
977; 2720; 3254;   64
978; 3486; 3114;  188
980; 3392; 3116;  530
982; 4078; 3154;  946
983; 3510; 3448; 1072
985; 3424; 3400; 1262
986; 3174; 3394; 1396
988; 2368; 3852; 1340
989; 1822; 4056; 1268
991; 1096; 4292; 1274
993;  320; 4518; 1024
997;  956; 3716;  -76
999; 2058; 3198;  162
1001; 2868; 3388;  210
1002; 2934; 3350;  410
1003; 3880; 2976;  556
1005; 4356; 3130;  940
1007; 3780; 3434;  932
1008; 3254; 3386; 1020
1010; 2580; 3752;  742
1012; 1878; 4102; 1024
1013; 1374; 4382; 1064
1015;  790; 4472;  626
1016;  600; 4484;  354
1018; 1072; 4190;  258
1019; 1034; 3966;   -8
1021; 1850; 3286;  -42
1024; 4178; 2924; 1274
1026; 4718; 3028; 1202
1029; 3078; 3374; 1390
1032; 1626; 3998; 1574
1034;  948; 3960; 1806
1035;  494; 4472; 1336
1037; -280; 4532; 1078
1038;  354; 4338; 1100
1040; 1026; 3772;  762
1041; 1434; 3568;  848
1043; 2604; 2914; 1556
1045; 3368; 2688; 2044
1046; 3662; 3032; 2052
1048; 3116; 3040; 2594
1049; 2824; 3272; 2010
1052; 1318; 3694; 1886
1054;  992; 3876; 1822
1056; -550; 4210; 1948
1057;-1416; 4226; 1460
1059; -870; 3722;  872
1060;  558; 3554;  844
1062; 2336; 2782; 1324
1063; 3294; 2926; 1784
1065; 4188; 2958; 2536
1067; 2880; 3456; 1750
1068; 2750; 3620; 1642
1070;  448; 4248; 1558
1071; 1072; 4030; 1354
1073; -946; 4112; 1450
1074;-2108; 4340; 1144
1078;  880; 3120; 1736
1079; 1558; 3040; 2004
1081; 3582; 2770; 2986
1082; 4376; 2906; 3256
1084; 3310; 3394; 1992
1085; 3110; 3650; 1128
1087; 1082; 3912; 1134
1089;  548; 3630; 1338
1090; -186; 3770; 1008
1092;-1456; 3658; 1582
1093;-2138; 4004; 1498
1096; -216; 3494; 1944
1098; 1818; 3190; 2492
1099; 2856; 2950; 3026
1101; 4056; 2754; 3768
1103; 2134; 3026; 2534
1104; 2392; 3166; 2558
1106;  572; 3470; 2270
1108; -374; 4084; 1632
1109;  184; 3462; 1850
1112;-1656; 4208;  536
1114; -850; 3818;  376
1115; -184; 3628;  672
1117; 1532; 3308; 1022
1119; 1854; 3142; 2018
