0; 1470; 3566; 1568
1120; 2604; 3010; 2756
1122; 3158; 3006; 3610
1123; 2396; 3170; 3740
1125; 1750; 3554; 2846
1126; 1370; 3740; 2506
1128;  -74; 4004; 2018
1130; -840; 4432; 1446
1131;-1172; 4078; 1078
1133;-1412; 3902;  312
1134;-1004; 3790;  474
1136;  220; 3300; 1204
1137; 1514; 2826; 2054
1139; 2220; 2942; 2990
1141; 3088; 2800; 4056
1142; 2412; 3200; 3324
1144; 2190; 3726; 2058
1145; 1292; 3902; 1994
1147;  -50; 4058; 1378
1148; -214; 3988; 1290
1150; -750; 4244; 1098
1152; -956; 3916;  770
1153; -510; 3684; 1180
1155; -148; 3338; 1092
1156;  134; 3184; 1594
1158; 1004; 2988; 2904
1159; 2180; 2954; 3768
1163; 1696; 3866; 2436
1164; 1488; 3744; 1974
1166;  514; 3526; 1854
1167;  408; 3496; 1908
1169;   48; 3756; 1674
1172;  698; 3548; 1658
1174; 1126; 3532; 2136
1175; 1502; 3638; 2032
1177; 1222; 3714; 1836
1178;  940; 3790; 1946
1180;  918; 3736; 2054
1181;  920; 3814; 1990
1183; 1030; 3896; 1452
1185;  954; 3908; 1446
1188; 1102; 4004; 1128
1189;  974; 4016;  778
1191; 1006; 3804;  838
1192; 1346; 3732;  954
1194; 1454; 3684; 1184
1195; 1570; 3686; 1174
1199; 1586; 3854; 1050
1200; 1628; 3798; 1250
1202; 1984; 3882; 1082
1203; 1718; 3918;  718
1205; 1666; 3884;  844
1207; 1336; 3830;  996
1208; 1016; 3754;  972
1210; 1008; 3866; 1336
1211; 1058; 3686; 1606
1213; 1476; 3686; 1956
1215; 1442; 3658; 1692
1216; 1460; 3568; 1768
1218; 1872; 3414; 1876
1219; 1782; 3442; 2134
1221; 1490; 3688; 2250
1222; 1442; 3852; 2226
1224; 1808; 3754; 2154
1226;  958; 3976; 1418
1230; 1140; 4212;  292
1232; 1740; 3866;  416
1235; 1454; 3628;   98
1237; 1036; 3354; 1258
1238; 1154; 3268; 1574
1240; 2316; 3290; 2722
1241; 2696; 3168; 3128
1243; 1956; 3626; 2630
1244; 1900; 3970; 2330
1246; 1166; 4366; 1668
1248; 2224; 4116; 1380
1249;  840; 4456;  914
1251;   72; 4612;  140
1252; -696; 4608; -274
1254;   10; 4036; -374
1257; 1508; 3442;  878
1259; 2000; 3022; 3026
1260; 3186; 3134; 3772
1262; 2562; 3522; 3478
1263; 2302; 3538; 2924
1265; 1264; 3622; 2400
1266;    0; 3870; 1750
1268; -288; 4168; 1384
1270; -846; 4250;  686
1271;  -56; 4142;  352
1273;  268; 4378; -690
1274;  944; 4242; -594
1276; 2076; 3540;   44
1277; 2242; 3256; 1374
1279; 2732; 3114; 3852
1281; 2224; 3362; 4008
1282; 1964; 3224; 3430
1284;  870; 3376; 2010
1285;  918; 3998; 1240
1288; -118; 4460; -770
1290;    6; 4676;-1380
1291;  906; 4372;-1280
1293; 1878; 3512; -152
1295; 2940; 3094; 2132
1296; 3518; 3180; 3372
1298; 2642; 3236; 3838
1301; 1790; 3600; 2462
1303;  892; 4300;  654
1304;  496; 4582;  172
1306;  774; 4410; -672
1307;  726; 4710;-1144
1309; 1598; 4036; -540
1310; 1614; 3794; -686
1312; 1754; 3176;  532
1314; 1778; 2846; 2426
1315; 1766; 2944; 3080
1317; 1692; 2934; 4026
1318; 1448; 3298; 3920
1320; 1538; 3612; 3256
1321; 1832; 3782; 2880
1323;  226; 3792; 1842
1325; -778; 4680;  916
1326; -976; 4640;  964
1328;-1396; 4476; -890
1329; -366; 4334; -690
1331;  644; 3962; -152
1333; 1540; 3140; 1552
1334; 2422; 2938; 2478
1336; 2522; 2754; 3636
1337; 1982; 2928; 3686
1339; 1488; 3162; 3530
1340; 1574; 3362; 2558
1342; 1486; 3868; 2090
1347;-1770; 4244;  -86
1348;-1394; 4084;  134
1350;   -6; 3680;  584
1351;  632; 3048; 2168
1353; 2088; 3002; 3466
1355; 3634; 2882; 4286
1356; 2876; 2870; 3708
1358; 1870; 3372; 1774
1359; 1730; 3808; 1444
1361;  460; 4036;  920
1362;  -68; 4116;  548
1364; -658; 3734;  968
1366; -850; 3924; 1170
1367; -932; 3976;  980
1369;  -32; 3338; 1984
1370;  900; 3030; 2588
1372; 2452; 2748; 3446
1373; 2292; 2778; 3954
1375; 1020; 2964; 3508
1377; 1542; 3406; 2460
1378;  846; 3668; 2276
1380; -378; 3902; 1334
1381;  534; 3756; 1178
1383; -928; 4548;  610
1384;-2032; 4260;  382
1386;-1592; 3810;  792
1387;-1226; 3706;  784
1389; -100; 3072; 2076
1391; 2016; 2794; 3542
1392; 3062; 2456; 4478
1395; 1368; 3024; 2780
1397; 1674; 3392; 1956
1399;  628; 3592; 1422
1400; -286; 4282; 1046
1402; -982; 3918; 1028
1405;-1566; 3818; 1016
1406;-1022; 3754; 1138
1408;  534; 3254; 2374
1410; 2092; 2848; 3452
1411; 2064; 2580; 3832
1413; 1116; 2994; 3386
1414;  756; 3208; 2424
1416;  956; 3624; 2118
1417;  548; 3552; 2214
1419;   14; 3634; 1876
1421; -574; 4066; 1412
1422; -956; 3910; 1170
1424;-2292; 4072;  434
1425;-2782; 4050;  432
1427;-1482; 3958;  612
1428;   22; 3556; 1198
1430;  450; 3382; 1798
1432;  918; 3058; 2656
1433; 1426; 2778; 4002
1435; 1938; 2870; 4960
1436; 1342; 3018; 4310
1438; 1164; 3066; 2696
1441;  -98; 3950; 1148
1443;-1878; 4008;  642
1444;-2028; 4322;  -54
1446;-1240; 4214; -148
1447; -594; 3992;  190
1451; 1872; 2896; 3238
1452; 1976; 2750; 4274
1454; 1512; 3010; 4256
1455; 1140; 3094; 3074
1457;  968; 3648; 1946
1458;  134; 3888; 1446
1463;-2710; 4150; -328
1465; -704; 3668;  376
1466;  -14; 3204; 1964
1468; 2004; 2828; 3384
1469; 2606; 2846; 4358
1471; 2210; 2946; 4180
1473; 1406; 3442; 1982
1474; 1398; 3610; 1840
1476; -138; 4162;  808
1477; -784; 4164; 1068
1479;-1674; 4100;  240
1480;-1952; 4300;   68
1482;-1474; 4076;  358
1483; -746; 3708;  526
1485; 1078; 3000; 2470
1487; 1558; 2862; 3442
1488; 1514; 2762; 4498
1490; 1262; 3046; 4044
1491;  742; 3204; 2882
1493; 1346; 3634; 2266
1495; -326; 4072; 1236
1496;-1178; 4148;  848
1498;-2348; 4398;  -94
1499;-2734; 4500; -686
1501; -734; 3652;  296
1502;  430; 3300; 1178
1504; 1452; 2802; 3182
1506; 1764; 2782; 4504
1509; 1130; 3548; 2386
1510; 1298; 3696; 1844
1512; -888; 3894; 1094
1513; -844; 4066; 1064
1515;-2496; 4562;  326
1517;-1366; 4220; -304
1518;  -94; 3980;   28
1520; 1536; 2734; 2942
1521; 1938; 2494; 3980
1523; 1966; 2686; 5070
1524; 1342; 3076; 3762
1526;  812; 3188; 2208
1528;  462; 4562;  572
1529;  814; 4760; -292
1531; -346; 4622;-1908
1532;  152; 4002;-1642
1534; 1458; 2948; 1288
1535; 2334; 2778; 3044
1537; 3336; 2914; 5230
1539; 2344; 3336; 3240
1540; 1534; 3764; 2206
1543;  634; 4838;-1486
1545; 1722; 4154;-1108
1547; 1876; 3072;  198
1548; 2416; 2384; 2324
1550; 3210; 2656; 5082
1551; 2426; 3126; 4910
1553; 2256; 3428; 3156
1554; 2014; 3814; 2298
1556;  944; 4912; -108
1558; -670; 4750;-1084
1559; -100; 4640;-1338
1561;  690; 3944; -636
1562;  992; 3372;   44
1564; 1892; 2810; 2340
1565; 2552; 2740; 3542
1567; 2804; 2802; 4934
1569; 1636; 3402; 3104
1570; 2038; 3896; 2666
1572; 1754; 4566;  730
1573; 1518; 4484; -158
1575; -426; 4782;-1354
1579;  202; 3404;   32
1581; 1916; 2316; 3272
1583; 2882; 2666; 4428
1584; 2332; 3020; 4116
1586; 1530; 4244; 1894
1587; 1446; 4476; 1374
1589; 1110; 4100; 1312
1591;  136; 4168;  636
1592; -820; 3932;  804
1594;-1182; 3594;  642
1595;-1354; 3490;  556
1597; -882; 3044; 2080
1598; -216; 3028; 2676
1602; 1486; 2700; 4618
1603; 1546; 2854; 4570
1605; 1136; 3820; 2826
1606; 1430; 3686; 2314
1608;   38; 3642; 1862
1609; -628; 3896; 1388
1611;-1412; 4584;  662
1613;-1206; 4182;   94
1614; -664; 3850;  682
1616;  -48; 3570;  492
1617;  234; 3336;  936
1619;  626; 2826; 2620
1620; 1334; 2636; 3632
1622; 2382; 2448; 4638
1624; 1176; 3304; 2772
1625; 1420; 3462; 2420
1627;  494; 3446; 1856
1628;  392; 3934; 1080
1630; -682; 3972;  974
1631;-2156; 4326;  484
1633;-1574; 4018;  774
1635; -590; 3738; 1062
1638; 1238; 2796; 2856
1639; 1998; 2774; 3580
1641; 2320; 2574; 4310
1642; 1408; 3006; 3192
1643; 1444; 3402; 2172
1647;  132; 3532; 1668
1649; -432; 4336; 1326
1650;-1410; 4340;  932
1652;-1282; 4092; 1192
1654; -718; 3982; 1326
1655;  226; 3556; 1680
1657; 1202; 3032; 2534
1658; 2226; 2706; 3182
1660; 2314; 2464; 3578
1661; 1416; 2712; 3120
1663; 1092; 3138; 2354
1665; 1126; 3262; 2428
1666;  618; 3306; 2098
1668;  510; 3568; 2064
1669;  -72; 3978; 1642
1671;-1316; 4098; 1168
1672;-2076; 4362; 1042
1674;-1154; 4186; 1412
1675; -440; 3998; 1488
1677; 1186; 3230; 1784
1679; 2544; 2608; 2784
1680; 2690; 2498; 3352
1682; 1920; 2732; 3204
1683; 1684; 2928; 2458
1687; -664; 3656; 1640
1688;  354; 3596; 1976
1690; -652; 4458; 1354
1691;-1600; 4306;  918
1693;-1230; 3990; 1686
1694;-1240; 3992; 1450
1696;  -20; 3512; 1832
1698; 1540; 2990; 2846
1699; 2148; 2758; 3240
1701; 2544; 2396; 3738
1702; 1620; 2774; 3110
1704; 1392; 3088; 2214
1705; 1340; 2874; 2242
1707; -282; 3210; 1950
1709; -382; 3592; 2122
1710;  -28; 3682; 1834
1712; -418; 4488; 1358
1715; -910; 4002; 1448
1716; -812; 3854; 1440
1718; -196; 3668; 1436
1720;  658; 3064; 1680
1721; 1252; 2840; 2464
1723; 2048; 2388; 3730
1724; 2536; 2382; 4152
1726; 1312; 2968; 2602
1727; 1182; 3094; 2230
1729; -280; 3478; 2250
1731;  336; 3828; 1860
1732;-1182; 4342; 1362
1734; -992; 4310; 1034
1735; -626; 4138;  890
1737; -436; 3714; 1494
1738; -448; 3658; 1366
1739; -236; 3510; 1426
1742;  546; 2904; 2458
1743; 1426; 2684; 3002
1745; 2348; 2510; 3916
1746; 1644; 2818; 3790
1748; 1170; 3554; 2500
1749; 1200; 3420; 2334
1751;   64; 3176; 2462
1754; -628; 3890; 1624
1756; -858; 3986; 1444
1757; -840; 4014; 1288
1759; -718; 3812; 1272
1761; -804; 3610; 1638
1762; -198; 3554; 1460
1764;  268; 3388; 1878
1765;  866; 3220; 2370
1767; 1436; 2778; 3134
1768; 2470; 2532; 3614
1770; 1460; 2900; 3166
1771; 1170; 3048; 2490
1773;  960; 3256; 2144
1775; -376; 3252; 1942
1776;-1004; 3674; 1454
1778; -538; 3812; 1772
1779; -302; 3916; 1534
1781; -140; 3890; 1738
1783; -626; 3886; 1544
1784; -872; 3764; 1760
1786;-1180; 3852; 1484
1787; -830; 3686; 1468
1789;  918; 3040; 2266
1790; 1012; 2880; 2546
1792; 2168; 2520; 3424
1794; 1580; 2774; 3696
1795; 1064; 3192; 2774
1797; 1458; 3320; 2336
1798;  868; 3264; 2348
1800; -772; 3954; 1370
1801;  166; 3652; 1712
1803; -680; 3974; 1430
1805;-1090; 3876; 1232
1806; -748; 3706; 1428
1808;-1118; 3760; 1536
1809; -822; 3526; 2012
1812;  396; 3206; 2524
1814; 1062; 3090; 2562
1816; 2026; 2736; 2970
1817; 2130; 2716; 3046
1819;  974; 3180; 2254
1820;  684; 3314; 2168
1822;  436; 3246; 2356
1823;  456; 3116; 2632
1825; -242; 3596; 2192
1827;  -58; 3750; 1856
1828;  -72; 3724; 1928
1830;   80; 3598; 1678
1831;  102; 3538; 1888
1834;   84; 3496; 1984
1835;  116; 3466; 2036
1838; -274; 3388; 2014
1839; -440; 3468; 2002
1841;-1150; 3554; 1828
1842;-1550; 3630; 1910
1844;-1444; 3618; 1874
1845;-1040; 3726; 1804
1847; -392; 3750; 1820
1849; -216; 3530; 2152
1850;  314; 3392; 2152
1853;  872; 2958; 2496
1855; 1716; 2664; 3102
1856; 1256; 2894; 3134
1858; 1046; 3424; 2270
1860;  452; 3202; 2364
1861;  494; 3218; 2268
1863; -364; 3684; 1778
1864; -496; 3870; 1654
1866; -514; 4014; 1408
1867; -734; 4182; 1064
1869; -984; 4004; 1058
1871;-1138; 3876; 1458
1872; -726; 3758; 1566
1874;   16; 3568; 1638
1875;  486; 3548; 1744
1877;  488; 3116; 2210
1879; 1006; 2978; 2638
1880;  978; 2920; 2826
1882; 1404; 2894; 3118
1883;  564; 3226; 2532
1885;  798; 3446; 2276
1886;  838; 3512; 2200
1888;  404; 3500; 1978
1891;  536; 3560; 1810
1893; -122; 3884; 1536
1894;  -14; 3784; 1646
1897;   52; 3790; 1848
1899; -152; 3802; 1582
1901; -452; 3776; 1654
1902; -476; 3718; 1744
1904; -692; 3682; 1618
1905; -800; 3722; 1676
1907; -240; 3918; 1536
1908;  156; 3672; 1876
1910;  138; 3506; 2132
1912;  580; 3312; 2314
1913; 1378; 3054; 2678
1915; 1758; 2706; 2964
1916; 1502; 2820; 2794
1919;  676; 3420; 2030
1921;  640; 3310; 2478
1923;  -74; 3798; 1940
1924;  628; 3702; 1884
1926;  236; 3778; 1836
1927;   -6; 3808; 1588
1929; -188; 4022; 1490
1930; -416; 4206; 1330
1931;-1234; 4202; 1224
1934;-1516; 3882; 1408
1937;  106; 3520; 1870
1938;  272; 3346; 1974
1940;  670; 3130; 2402
1941;  662; 2904; 2866
1943; 1200; 2728; 3396
1945;  808; 2976; 3058
1946;  744; 3172; 2446
1948; 1298; 3258; 2074
1949; 1136; 3272; 2026
1951;  566; 3180; 2020
1952; -324; 3848; 1268
1954; -214; 4102; 1218
1956;-1298; 4348;  816
1957;-1884; 4444;  814
1959;-1124; 4024; 1488
1960; -842; 3928; 1266
1962;  462; 3188; 1920
1963;  810; 3026; 2422
1965; 1862; 2674; 3686
1967; 1412; 2718; 3336
1968;  608; 3056; 2434
1970;  400; 3180; 2276
1971;  432; 3376; 2104
1973; -182; 3624; 2026
1974;  234; 3528; 1926
1976;  328; 3682; 1674
1978;   24; 3738; 1644
1979;  678; 3574; 1570
1981; -174; 4098; 1144
1982; -710; 4198; 1110
1984;-1442; 4072; 1152
1987; -336; 3886; 1272
1989;  504; 3492; 1672
1990;  432; 3360; 2052
1992; 1200; 3078; 2932
1993; 1418; 2638; 3702
1995; 1646; 2744; 3706
1997;  724; 3066; 2376
1998;  664; 3024; 2300
2000;  388; 3244; 2250
2001;   10; 3416; 2018
2003;  722; 3976; 1522
2004; -750; 4692; 1212
2006; -804; 4206; 1164
2008; -996; 4234;  712
2009;-1318; 4232;  738
2011;-1204; 4022; 1304
2014;  254; 3584; 1650
2015;  420; 3424; 1996
2017;  826; 3134; 2576
2019; 1038; 2994; 2954
2020; 1316; 2794; 3192
2022;  358; 3134; 2442
2023;  558; 3160; 2420
2025;  708; 3272; 2294
2026;  772; 3448; 2002
2027;  768; 3382; 2062
2030;  840; 3344; 2072
2031;   46; 3770; 1570
2033; -348; 4162; 1110
2034;-1288; 4410;  766
2036;-2634; 4416;  346
2037;-2086; 4172;  848
2039; -752; 4038; 1126
2041;  586; 3444; 2288
2042; 1304; 3128; 2356
2044; 1620; 2748; 3464
2045; 2090; 2614; 3698
2047; 1028; 2974; 2832
2048; 1006; 3020; 2340
2050;  966; 3278; 1904
2052;  406; 3418; 1646
2053;  100; 3762; 1550
2055;  -98; 4250; 1062
2056; -712; 4478;  910
2059;-1794; 3994;  932
2061;-1216; 4030; 1306
2063;  520; 3274; 2506
2064; 1516; 3282; 2712
2067; 2230; 2606; 3638
2069;  862; 2982; 2390
2070;  930; 3096; 2188
2072;  740; 2938; 2312
2074;  -26; 3500; 1486
2075;  -42; 3624; 1746
2077; -802; 4230; 1094
2078;-1848; 4276;  868
2080;-2804; 4218;  600
2081;-1864; 4102; 1148
2083; -124; 3988; 1620
2085;  646; 3532; 2180
2086; 1388; 3264; 2482
2088; 1104; 2686; 3124
2089; 1362; 2616; 3094
2091;  644; 2966; 2922
2093;  336; 2994; 2720
2094;  286; 3038; 2812
2096;   70; 3368; 2704
2097; -912; 3760; 2122
2099; -462; 3910; 2014
2100;-1248; 4392; 1358
2104;  724; 4124; 1272
2105;  922; 4016; 1396
2107; 1502; 3850;  884
2108; 1536; 4234;  646
2110; 1332; 4690; -558
2111; 1480; 3966; -466
2113; 1984; 3376; -274
2115; 2054; 2588; 2696
2116; 2426; 2604; 3388
2118; 1046; 3104; 3610
2119;  924; 3150; 3428
2121;  936; 3648; 2652
2122;  672; 4196; 1524
2123;  532; 4402; 1074
2126; -194; 4800; -450
2127;   56; 4902; -916
2129; 1290; 3984; -288
2130; 1492; 3888; -544
2132; 1464; 3122; 1372
2133; 2098; 2906; 2608
2135; 1960; 3088; 4348
2137;  732; 3718; 3306
2138;  946; 3690; 2836
2140; 1150; 3830; 2064
2141;  808; 3894; 1610
2143;  976; 4336;  584
2144;  358; 4858;  -78
2146;   92; 4638; -546
2148; 1006; 4108; -236
2149; 1244; 3840;   62
2151; 1288; 3804;  766
2152; 1118; 3834; 1164
2154; 1322; 3870; 1590
2155; 1194; 3894; 1694
2157; 1094; 3740; 2160
2159;  930; 3704; 2228
2162;  634; 3916; 1672
2163;  898; 3854; 1584
2165;  974; 3766; 1514
2166; 1088; 3860; 1522
2168;  908; 3918; 1480
2170;  940; 3958; 1330
2171;  890; 3922; 1484
2173;  912; 3920; 1446
2174;  986; 3888; 1450
2176;  838; 3732; 1630
2177;  932; 3694; 1692
2179; 1078; 3788; 1590
2181; 1038; 3788; 1570
2182; 1022; 3724; 1632
2184; 1030; 3784; 1414
2185;  844; 3802; 1508
2187;  982; 3998; 1430
2188;  840; 3984; 1398
2190; 1078; 3916; 1412
2192;  960; 3946; 1430
2193;  954; 3896; 1514
2195;  918; 3870; 1494
